id,nickname,game,duration_min
1,Wolf,CS GO,55
2,Mike,CS GO,55
3,GMikERT,DOTA 2,80
3,GMikERT,DOTA 2,80
4,Mikke,CS GO,71
5,Jimmy,CS GO,50
6,ShadowKitsune,CS GO,35
7,ByteRonin,DOTA 2,80
8,NeonVortex,DOTA 2,34
9,FrostNova,DOTA 2,61
10,CyberShogun,GTA V,45
11,DarkPixel,Battlefield,50
12,SilentTenshi,Sims IV,60
13,QuantumFox,Cities: Skylines,120
14,GhostCircuit,DOTA 2,62
15,LunarDrift,Cities: Skylines,71
16,IronSakura,GTA V,110
17,HexaStorm,CS GO,40
18,NightKarma,Cities: Skylines,24
19,VoidSamurai,Sims IV,420
20,ArcticByte,Battlefield,120
21,SolarPhantom,Battlefield,160
22,RavenCore,GTA V,180
23,MysticGlitch,Cities: Skylines,180
24,CrimsonWave,Sims IV,60
25,ZeroGravityX,DOTA 2,80
26,SilverHawk,CS GO,71
27,BlazeCipher,CS GO,40
28,StormNeko,CS GO,300
29,AlphaSpecter,DOTA 2,120
30,TurboKage,DOTA 2,180
31,FrostBitten,DOTA 2,160
32,EchoRider,GTA V,120
33,ZenithPulse,Battlefield,240
34,ChaosOnyx,Sims IV,60
35,PixelRaiden,Cities: Skylines,180
36,NovaHorizon,DOTA 2,160
37,SteelMirage,Cities: Skylines,60
38,OmegaSpark,GTA V,180
39,SilentVector,CS GO,50
40,LunarShinobi,Cities: Skylines,240
41,ArcticZen,Sims IV,360
42,DarkNebula,Battlefield,120
43,RapidOrion,Battlefield,50
44,ScarletByte,GTA V,120
45,NightCrawlerX,Cities: Skylines,160
46,SkyRogue,Sims IV,240
47,PhantomShift,DOTA 2,120
48,CyberWolf,CS GO,71
49,IcePhoenix,CS GO,40
50,NeonRonin,CS GO,30
51,VoidRaptor,DOTA 2,46
52,ThunderGlitch,DOTA 2,60
53,SilverMatrix,DOTA 2,80
54,AstroKitsune,GTA V,60
55,TitanShadow,Battlefield,50
56,MysticViper,Sims IV,120
57,QuantumDrake,Cities: Skylines,160
58,IronSpectra,DOTA 2,240
59,NovaReaper,Cities: Skylines,120
60,BlackSakura,GTA V,70
61,FrostRonin,CS GO,80
62,HyperNexus,Cities: Skylines,120
63,SilentBlaze,Sims IV,45
64,CrimsonOrbit,Battlefield,52
65,CyberFalcon,Battlefield,60
66,ArcticPhantom,GTA V,71
67,ShadowPulse,Cities: Skylines,150
68,LunarCipher,Sims IV,60
69,DarkSamuraiX,DOTA 2,60
70,PixelStormer,CS GO,120
71,GhostNova,CS GO,90
72,ZenRaptor,CS GO,135
73,SteelFox,DOTA 2,120
74,OmegaShinobi,DOTA 2,80
75,ThunderByte,DOTA 2,80
76,NeonSpecter,GTA V,120
77,IceKage,Battlefield,180
78,SolarVortex,Sims IV,300
79,RavenDrift,Cities: Skylines,150
80,MysticOrion,DOTA 2,110
81,VoidTenshi,Cities: Skylines,61
82,AlphaNebula,GTA V,40
83,RapidKitsune,CS GO,90
84,FrostCipher,Cities: Skylines,59
85,CrimsonShogun,Sims IV,50
86,CyberZenith,Battlefield,40
87,NightViper,Battlefield,70
88,QuantumShadow,GTA V,60
89,IronDrift,Cities: Skylines,60
90,NovaSpectra,Sims IV,60
91,SilentHawk,DOTA 2,160
92,LunarGlitch,CS GO,120
93,DarkRoninX,CS GO,240
94,PixelPhantom,CS GO,70
95,ArcticStorm,DOTA 2,80
96,ShadowRogue,DOTA 2,60
97,BlazeSamurai,DOTA 2,80
98,TitanNova,GTA V,120
99,MysticByte,Battlefield,60
100,SilverVortex,Sims IV,60
